build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Fury,Night Elf,Alliance,1052.9873512699176,83.45232148959394,1.1801940486210343,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,Gnome,Alliance,1058.196182077454,83.27259803214672,1.17765237511105,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Fury,High Order,Alliance,1056.7396655734394,84.02801196647296,1.1883355414223478,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,353,0,20305113002-050520035151010051
Arms,Orc,Horde,765.2191373761061,74.23487873051293,1.049839723018134,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Tauren,Horde,754.4004518516441,73.57692347651118,1.0405348305816948,5000,0,0.09999999999999964,0.09999999999999964,9,9,linear-v1,0.9999999999999964,380,-5.551115123125783e-17,20305213132515001-550500000002
Arms,Troll,Horde,757.9197419342763,71.21333265948459,1.0071086086882999,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Undead,Horde,768.1940977332101,74.41797562707916,1.0524291041616578,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Windshaper,Horde,751.561721399995,73.43066929373266,1.038466484093303,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Human,Alliance,747.6871338774392,72.66075051877104,1.027578188358539,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Dwarf,Alliance,748.3436027349508,72.48261022480638,1.0250589041612395,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Night Elf,Alliance,765.7682549463851,72.92045835959003,1.0312510118659475,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,Gnome,Alliance,756.4539157779433,72.35433652737441,1.0232448401351992,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
Arms,High Order,Alliance,751.561721399995,73.43066929373266,1.038466484093303,5000,0,1.0999999999999996,1.0999999999999996,9,9,linear-v1,10.999999999999996,380,1.3322676295501878e-15,20305213132515001-550500000002
