build,race,faction,dps,stdev,standard_error,iterations,oom_seconds,spell_hit_adjustment,melee_hit_adjustment,spell_hit_final,melee_hit_final,hit_budget_model,hit_rating_delta,offensive_budget_before,budget_balance,talents
Marksmanship,Night Elf,Alliance,759.1828861861899,37.382748222784734,0.5286718953544088,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Marksmanship,High Order,Alliance,745.60807775182,36.779317040594826,0.5201380897362908,5000,0,3.0999999999999996,3.0999999999999996,9,9,linear-v1,30.999999999999996,356,1.7763568394002505e-15,5023000503-0053451001503051
Survival,Orc,Horde,684.0317524239894,52.53000508975449,0.742886456294585,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Tauren,Horde,679.0143842337083,52.09698011209511,0.7367625583320631,5000,0,-1.9000000000000004,-1.9000000000000004,9,9,linear-v1,-19.000000000000004,333,1.3322676295501878e-15,502-0050051-230230230250022151
Survival,Troll,Horde,683.9425489345417,53.197625899338895,0.7523280403289528,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Windshaper,Horde,680.8733348459383,54.62546591580777,0.7725207474908459,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Human,Alliance,691.0646069953195,53.05080673467985,0.7502517037901817,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Dwarf,Alliance,675.5206018857514,51.684478777473615,0.7309289085128758,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,Night Elf,Alliance,694.505166315421,53.24727913900551,0.7530302431784757,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Survival,High Order,Alliance,680.8733348459383,54.62546591580777,0.7725207474908459,5000,0,-0.9000000000000004,-0.9000000000000004,9,9,linear-v1,-9.000000000000004,333,4.440892098500626e-16,502-0050051-230230230250022151
Arcane,Orc,Horde,588.635823747124,45.91356998776388,0.6493159337366198,5000,0.0014,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Troll,Horde,585.8426932970788,44.80793389684092,0.6336798781882955,5000,0.002643636365,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Undead,Horde,599.552631567825,46.851696272308786,0.6625830428848406,5000,0.0015,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Human,Alliance,592.8246490609872,46.24247262721124,0.6539673194706874,5000,0.00405,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,Gnome,Alliance,590.6625229552233,45.59807262038597,0.6448541271782313,5000,0.00015,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Arcane,High Order,Alliance,586.1460064240059,44.47987418727307,0.6290404132829052,5000,0.0009494059480000001,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,053005023100311531-03-005500032
Fire,Orc,Horde,743.4109966119184,86.21978594887393,1.2193319063380272,5000,0.08271999999999999,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Troll,Horde,737.4484002015371,86.0091343474366,1.2163528428211443,5000,0.08068999999999998,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Undead,Horde,747.3434198524949,87.29103473074113,1.2344816518979498,5000,0.08776,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Human,Alliance,737.7930030439297,86.05178200069892,1.216955971717614,5000,0.07593000000000001,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,Gnome,Alliance,737.5650290409466,88.50925151071563,1.2517098388194539,5000,0.07246,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Fire,High Order,Alliance,741.4328520285711,83.80220620206846,1.1851421656775192,5000,0.064897326736,5.1,5.1,13,13,linear-v1,51,331.57142857142856,-5.329070518200751e-15,0501252000002-23450000130133051-003
Frost,Orc,Horde,559.5919727267982,50.476979809814594,0.7138522943467269,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Troll,Horde,562.6488473304902,51.566255330387385,0.7292569764902774,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Undead,Horde,563.6609851340189,49.720780450441,0.703158020447887,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Human,Alliance,563.8929425606034,50.61496266543778,0.7158036666046996,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,Gnome,Alliance,560.7934206857573,50.66148451549493,0.7164615849176748,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Frost,High Order,Alliance,560.5291722488872,51.10140616033317,0.722683016482792,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-8.881784197001252e-16,050005001-03-0555003321001301251
Retribution,Undead,Horde,914.7683458291352,60.37030958290211,0.8537651057680259,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Retribution,Human,Alliance,899.072663424784,59.22637281244199,0.837587396815206,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Retribution,Dwarf,Alliance,897.7638103853408,59.18316288105373,0.8369763161052213,5000,0,2.0999999999999996,2.0999999999999996,9,9,linear-v1,20.999999999999996,380,-8.881784197001252e-16,250003002--052253312012331321
Shadow,Troll,Horde,633.7015001006902,23.740763874485342,0.33574510252394396,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
Shadow,Undead,Horde,646.0507940507365,25.29273619912526,0.3576933056232787,5000,0,2.0999999999999996,2.0999999999999996,11,11,linear-v1,20.999999999999996,330.57142857142856,-1.7763568394002505e-15,005300231303--505120501201300051
